vehicle_id,model,region,date,cycle,voltage_v,current_a,temperature_c,internal_resistance_ohm,soc_pct,depth_of_discharge_pct,fast_charge_event,ambient_humidity_pct,odometer_km,capacity_pct,nominal_capacity_kwh,rul_cycles,health_status
EV-016,Hyundai Kona,Madurai,2024-04-28,94,338.94,60.35,19.15,0.093,35.23,86.66,0,74.09,4988.2,94.218,39.0,170.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-04-29,95,337.2,55.45,21.78,0.0928,77.74,41.21,0,41.27,4294.7,94.179,39.0,169.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-04-30,96,337.14,54.52,23.23,0.0937,98.73,88.86,0,79.23,4085.2,94.135,39.0,168.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-01,97,336.4,62.35,21.34,0.0933,30.38,37.14,0,69.14,4456.4,94.096,39.0,167.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-02,98,337.29,52.78,20.8,0.0917,20.86,49.83,0,57.95,5476.4,94.05,39.0,166.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-03,99,335.47,55.92,20.5,0.0882,33.07,81.28,0,40.27,3779.8,94.002,39.0,165.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-04,100,335.95,48.07,17.53,0.0933,98.34,38.08,1,56.77,5830.0,93.905,39.0,164.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-05,101,335.49,78.04,20.5,0.0948,34.99,71.2,0,66.57,5181.1,93.868,39.0,163.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-06,102,334.53,53.47,21.39,0.0921,76.94,69.41,0,78.06,4323.9,93.829,39.0,162.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-07,103,333.77,51.41,22.0,0.0938,35.17,82.45,0,52.4,4455.4,93.791,39.0,161.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-08,104,335.97,61.53,18.83,0.0892,83.87,36.57,0,75.99,3952.7,93.749,39.0,160.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-09,105,337.38,67.76,22.58,0.0958,80.35,45.09,0,47.52,5668.9,93.7,39.0,159.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-10,106,335.68,58.94,20.69,0.0926,92.25,63.28,0,80.76,4781.4,93.659,39.0,158.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-11,107,336.71,65.34,21.29,0.0919,21.79,33.51,0,63.97,4256.0,93.616,39.0,157.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-12,108,336.24,61.46,24.73,0.0977,99.85,84.5,0,65.09,4302.3,93.576,39.0,156.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-13,109,334.99,54.69,24.27,0.094,52.52,34.08,1,79.37,5334.7,93.482,39.0,155.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-14,110,335.04,46.79,21.35,0.0912,81.88,73.84,0,53.25,5304.0,93.44,39.0,154.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-15,111,335.17,66.46,24.28,0.0923,93.86,40.98,0,73.81,4117.1,93.402,39.0,153.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-16,112,333.86,57.68,27.73,0.0981,37.37,78.33,0,41.94,6248.4,93.355,39.0,152.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-17,113,333.84,69.36,25.38,0.0948,78.45,36.13,1,63.79,4777.9,93.249,39.0,151.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-18,114,335.07,53.45,25.5,0.0945,78.91,31.19,0,56.25,4045.4,93.202,39.0,150.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-19,115,331.28,60.85,28.28,0.0949,82.28,49.46,1,49.5,5630.1,93.101,39.0,149.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-20,116,330.7,52.0,27.25,0.0943,41.41,65.4,0,76.22,4961.2,93.058,39.0,148.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-21,117,331.35,80.09,25.84,0.0921,44.04,88.8,1,44.07,6639.2,92.951,39.0,147.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-22,118,333.03,64.3,28.18,0.0943,22.58,38.69,0,68.6,6084.7,92.913,39.0,146.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-23,119,329.73,61.73,28.41,0.0969,92.99,31.18,0,56.5,6333.4,92.867,39.0,145.0,Healthy
EV-016,Hyundai Kona,Madurai,2024-05-24,120,331.81,61.83,26.23,0.0951,60.54,50.69,1,51.55,4263.0,92.761,39.0,144.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-01-27,1,350.14,92.46,26.58,0.0803,78.34,45.14,0,59.26,57.2,99.934,30.2,263.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-01-28,2,351.87,90.8,25.66,0.0797,29.01,62.14,0,61.01,77.1,99.878,30.2,262.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-01-29,3,350.0,83.96,25.04,0.0827,31.48,87.41,0,44.91,112.2,99.822,30.2,261.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-01-30,4,350.97,82.3,26.76,0.0818,22.79,70.6,1,64.6,160.8,99.653,30.2,260.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-01-31,5,346.16,102.03,29.27,0.084,69.73,77.4,0,56.03,238.1,99.584,30.2,259.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-01,6,351.75,87.71,27.42,0.0811,88.59,82.02,0,79.97,260.2,99.527,30.2,258.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-02,7,350.41,89.35,30.42,0.0812,97.7,94.74,0,50.83,402.6,99.461,30.2,257.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-03,8,347.98,88.85,28.23,0.0802,27.47,52.06,0,68.09,329.6,99.402,30.2,256.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-04,9,348.72,89.31,30.11,0.0795,54.74,77.98,1,75.06,488.2,99.255,30.2,255.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-05,10,347.88,88.85,27.96,0.084,85.23,69.94,0,44.41,573.8,99.198,30.2,254.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-06,11,344.96,93.45,32.21,0.0837,62.74,75.72,0,71.28,483.3,99.09,30.2,253.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-07,12,345.65,79.19,31.02,0.078,61.89,86.55,0,40.39,633.1,99.005,30.2,252.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-08,13,345.68,86.12,27.16,0.0811,80.7,73.25,1,53.37,493.0,98.84,30.2,251.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-09,14,347.48,93.27,30.31,0.0847,53.98,67.95,1,67.89,714.0,98.681,30.2,250.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-10,15,346.6,86.6,27.19,0.0838,51.31,39.99,0,67.71,748.7,98.616,30.2,249.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-11,16,347.78,83.94,27.55,0.0777,73.41,43.35,0,54.4,875.2,98.552,30.2,248.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-12,17,346.81,83.47,30.51,0.0823,62.83,76.01,0,49.79,897.6,98.481,30.2,247.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-13,18,346.42,75.38,29.7,0.0841,86.62,48.12,0,67.95,845.8,98.426,30.2,246.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-14,19,345.96,82.27,30.5,0.0799,34.22,94.88,1,77.07,828.3,98.264,30.2,245.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-15,20,344.72,80.01,27.31,0.0828,28.71,69.07,0,42.29,1129.9,98.204,30.2,244.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-16,21,344.01,94.93,29.12,0.0853,22.63,47.79,0,60.98,1246.6,98.143,30.2,243.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-17,22,347.67,83.03,30.53,0.0843,68.45,94.0,0,53.0,1202.4,98.063,30.2,242.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-18,23,345.99,76.53,30.11,0.0812,23.98,47.32,0,72.33,1132.8,97.994,30.2,241.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-19,24,345.44,84.87,34.78,0.0839,88.53,56.58,0,41.0,1221.8,97.875,30.2,240.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-20,25,341.04,91.39,29.25,0.0867,70.2,41.7,0,48.97,1453.1,97.804,30.2,239.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-21,26,343.65,97.37,29.49,0.0826,58.04,74.95,0,48.83,1548.0,97.734,30.2,238.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-22,27,342.99,86.12,28.47,0.0877,47.29,78.59,0,76.36,1115.7,97.677,30.2,237.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-23,28,341.4,90.74,34.67,0.0901,92.88,64.35,0,79.17,1183.5,97.551,30.2,236.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-24,29,340.8,84.98,30.73,0.0856,21.49,73.3,0,66.45,1466.3,97.48,30.2,235.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-25,30,344.25,77.21,29.38,0.0838,86.25,87.77,0,40.26,1660.1,97.413,30.2,234.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-26,31,340.35,95.99,33.66,0.0839,61.02,77.21,0,61.43,1095.8,97.288,30.2,233.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-27,32,340.89,76.33,31.8,0.0869,74.49,86.94,0,42.32,1360.8,97.198,30.2,232.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-28,33,342.81,86.33,34.82,0.0887,37.78,42.68,1,75.7,1735.7,96.962,30.2,231.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-02-29,34,340.5,85.17,32.07,0.0881,59.0,37.22,1,53.03,1931.1,96.793,30.2,230.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-01,35,341.12,86.94,33.86,0.0845,30.67,89.67,0,55.54,1598.5,96.681,30.2,229.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-02,36,340.68,88.93,28.18,0.0836,47.3,79.7,0,68.7,2122.1,96.615,30.2,228.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-03,37,339.38,82.91,30.65,0.0872,62.27,32.64,0,54.05,2179.0,96.536,30.2,227.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-04,38,343.0,88.24,27.66,0.0868,48.62,79.57,0,46.11,2164.3,96.483,30.2,226.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-05,39,339.92,85.23,30.11,0.09,36.86,41.64,0,50.89,1903.0,96.424,30.2,225.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-06,40,338.0,84.92,30.12,0.0891,60.85,38.19,0,77.9,1949.0,96.361,30.2,224.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-07,41,337.34,82.8,29.33,0.0882,48.99,89.37,1,61.43,2378.6,96.192,30.2,223.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-08,42,335.52,78.83,27.15,0.0867,37.44,47.88,0,70.29,1858.4,96.128,30.2,222.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-09,43,340.4,80.47,30.53,0.0879,67.49,48.12,0,70.96,2182.9,96.067,30.2,221.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-10,44,337.37,88.68,28.24,0.0877,81.2,37.57,0,80.03,2236.4,96.002,30.2,220.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-11,45,335.2,96.92,26.72,0.0894,41.29,58.65,1,77.99,2618.0,95.845,30.2,219.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-12,46,336.42,95.7,33.97,0.0879,44.17,67.83,0,82.6,2631.2,95.718,30.2,218.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-13,47,336.86,78.47,26.61,0.091,55.11,60.42,0,60.45,2702.4,95.65,30.2,217.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-14,48,332.91,85.93,27.85,0.0831,22.53,58.15,0,69.48,2507.9,95.589,30.2,216.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-15,49,336.27,94.66,34.18,0.0871,76.06,57.16,0,52.56,2384.0,95.468,30.2,215.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-16,50,335.27,92.86,24.66,0.0885,64.54,94.69,0,82.82,2089.6,95.406,30.2,214.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-17,51,335.37,82.92,26.33,0.0919,84.23,53.97,1,69.64,2407.4,95.255,30.2,213.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-18,52,335.58,80.52,28.07,0.0886,56.7,58.82,0,67.21,2024.4,95.196,30.2,212.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-19,53,337.09,83.62,26.11,0.0921,26.44,71.83,0,81.47,2252.5,95.141,30.2,211.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-20,54,333.18,84.37,27.26,0.0906,88.91,70.41,0,83.04,1916.7,95.087,30.2,210.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-21,55,335.59,82.44,23.79,0.0901,32.86,60.79,0,81.47,3298.3,95.031,30.2,209.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-22,56,334.36,88.07,24.16,0.0875,38.8,66.32,0,57.34,2603.6,94.964,30.2,208.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-23,57,333.55,100.42,24.02,0.089,77.03,69.58,0,84.27,2265.9,94.894,30.2,207.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-24,58,333.76,83.94,26.26,0.0907,66.81,80.26,0,60.81,2325.6,94.832,30.2,206.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-25,59,330.24,73.89,24.38,0.0903,41.95,38.57,1,82.52,2259.2,94.698,30.2,205.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-26,60,334.15,91.66,21.28,0.0892,53.42,38.21,0,56.72,2984.8,94.638,30.2,204.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-27,61,334.82,93.01,22.71,0.0918,92.85,56.67,0,64.19,2544.0,94.58,30.2,203.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-28,62,330.1,79.78,22.7,0.0912,42.34,60.43,0,81.08,3050.5,94.515,30.2,202.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-29,63,334.63,85.45,25.78,0.092,58.8,40.64,1,81.85,2722.6,94.381,30.2,201.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-30,64,332.37,87.35,23.22,0.0923,40.1,90.53,0,42.94,3509.9,94.313,30.2,200.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-03-31,65,329.02,82.32,19.84,0.0917,37.24,55.97,1,58.46,2993.8,94.17,30.2,199.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-01,66,328.45,72.43,22.68,0.0945,96.32,60.92,1,73.75,2809.8,94.021,30.2,198.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-02,67,331.26,80.13,20.43,0.0949,66.21,46.35,0,53.01,2960.2,93.959,30.2,197.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-03,68,327.59,82.89,24.16,0.0926,60.67,72.88,1,42.01,3596.8,93.794,30.2,196.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-04,69,328.28,90.79,19.99,0.0943,83.67,65.13,1,74.52,3370.1,93.659,30.2,195.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-05,70,331.0,94.94,22.32,0.0929,48.65,57.55,0,54.32,4199.2,93.597,30.2,194.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-06,71,328.18,75.08,19.09,0.0939,62.74,93.45,0,84.2,2659.1,93.544,30.2,193.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-07,72,329.14,90.52,23.22,0.094,46.22,90.0,0,79.76,3808.5,93.477,30.2,192.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-08,73,328.64,85.69,22.75,0.0927,84.35,77.44,0,60.34,3124.3,93.419,30.2,191.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-09,74,329.03,87.95,20.57,0.0962,51.31,30.88,0,51.47,4282.6,93.358,30.2,190.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-10,75,326.36,88.59,22.19,0.0958,97.5,53.01,0,54.82,3317.2,93.292,30.2,189.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-11,76,326.4,72.06,20.27,0.0927,71.71,79.52,0,50.4,4496.0,93.224,30.2,188.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-12,77,326.74,84.42,16.66,0.0904,42.68,76.6,0,68.56,2851.7,93.165,30.2,187.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-13,78,328.54,84.74,18.96,0.0927,60.11,47.53,0,57.55,3581.0,93.097,30.2,186.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-14,79,328.08,76.07,18.86,0.0948,48.58,79.32,0,42.73,4578.0,93.032,30.2,185.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-15,80,327.96,76.96,18.64,0.0941,25.49,54.74,0,60.28,3999.7,92.963,30.2,184.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-16,81,327.36,80.94,15.0,0.0983,25.96,61.39,0,61.78,3462.8,92.907,30.2,183.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-17,82,325.86,79.78,18.83,0.0957,74.47,78.24,0,76.6,3275.0,92.85,30.2,182.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-18,83,326.62,83.51,16.65,0.0942,36.69,61.96,0,78.54,3306.4,92.783,30.2,181.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-19,84,324.48,84.15,19.05,0.0952,37.9,77.85,0,70.48,4971.1,92.725,30.2,180.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-20,85,327.22,88.56,20.96,0.0954,42.6,36.99,0,59.49,3430.9,92.664,30.2,179.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-21,86,327.0,88.9,19.46,0.0955,95.53,72.82,0,61.42,3693.3,92.598,30.2,178.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-22,87,323.32,88.0,16.35,0.0933,97.57,57.8,0,65.47,4573.2,92.533,30.2,177.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-23,88,322.63,88.68,16.09,0.0977,69.26,44.17,0,74.75,3580.6,92.478,30.2,176.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-24,89,323.2,86.89,16.67,0.0928,42.21,72.05,0,40.7,3516.0,92.423,30.2,175.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-25,90,322.62,88.29,19.75,0.0971,96.81,74.65,0,83.84,5060.0,92.37,30.2,174.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-26,91,324.44,81.36,23.58,0.0957,30.45,76.47,0,70.63,5443.9,92.306,30.2,173.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-27,92,324.53,87.2,21.97,0.0973,72.42,46.51,0,71.44,5259.6,92.247,30.2,172.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-28,93,323.16,88.68,21.22,0.0944,40.23,80.89,0,73.4,3846.0,92.192,30.2,171.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-29,94,321.65,93.36,17.9,0.0959,43.6,79.21,0,50.38,4669.2,92.136,30.2,170.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-04-30,95,323.12,83.21,21.27,0.0949,28.24,66.54,0,66.7,5328.3,92.068,30.2,169.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-01,96,323.45,85.8,22.15,0.0919,70.8,61.25,0,72.43,5612.1,92.005,30.2,168.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-02,97,322.75,93.83,22.29,0.0958,29.63,94.57,0,59.15,4708.3,91.947,30.2,167.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-03,98,324.03,85.34,20.78,0.0992,78.16,30.77,0,45.24,5693.3,91.889,30.2,166.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-04,99,323.53,93.47,20.77,0.0996,75.59,54.37,0,59.37,3979.0,91.831,30.2,165.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-05,100,320.1,82.99,18.78,0.0987,53.89,74.16,0,44.98,3763.0,91.772,30.2,164.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-06,101,324.73,83.2,23.48,0.0988,74.86,37.14,0,83.61,4099.0,91.716,30.2,163.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-07,102,321.85,82.75,21.2,0.0946,50.62,62.07,0,40.74,3780.0,91.645,30.2,162.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-08,103,318.97,93.43,22.63,0.0944,89.66,59.89,0,53.47,5225.5,91.579,30.2,161.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-09,104,319.64,87.83,20.49,0.1012,38.31,47.77,1,41.72,4100.8,91.45,30.2,160.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-10,105,322.46,79.34,22.45,0.1025,43.4,63.92,0,62.97,4622.9,91.396,30.2,159.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-11,106,320.55,88.83,24.22,0.1013,48.0,45.02,0,84.38,4114.6,91.324,30.2,158.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-12,107,319.9,86.93,20.74,0.0973,65.8,83.25,0,74.49,4149.4,91.267,30.2,157.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-13,108,320.26,96.02,23.64,0.099,23.68,67.69,1,74.46,4511.4,91.109,30.2,156.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-14,109,321.28,83.03,21.37,0.1015,80.31,52.45,0,59.56,5699.9,91.049,30.2,155.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-15,110,319.26,87.33,25.23,0.1009,64.65,56.62,0,75.77,3972.8,90.978,30.2,154.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-16,111,317.65,94.12,20.99,0.0976,66.4,68.53,1,66.42,5354.5,90.836,30.2,153.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-17,112,320.0,96.03,24.2,0.0987,23.1,81.75,0,42.89,6560.9,90.774,30.2,152.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-18,113,317.53,91.81,25.2,0.0967,67.11,32.55,1,72.2,5450.6,90.608,30.2,151.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-19,114,318.37,98.72,27.16,0.1014,34.59,81.71,1,84.89,6752.4,90.457,30.2,150.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-20,115,316.11,84.0,24.89,0.103,40.35,87.97,0,83.58,6752.1,90.403,30.2,149.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-21,116,317.4,87.84,26.11,0.098,62.19,34.9,0,78.35,5258.8,90.342,30.2,148.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-22,117,318.59,77.09,28.49,0.1027,96.94,84.21,0,44.89,4162.8,90.28,30.2,147.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-23,118,317.05,90.16,29.8,0.1005,39.53,89.65,0,61.25,5333.1,90.214,30.2,146.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-24,119,318.67,80.65,25.08,0.097,36.24,43.13,0,71.34,6743.5,90.153,30.2,145.0,Healthy
EV-017,Tata Nexon EV,Bengaluru,2024-05-25,120,315.37,84.96,25.92,0.0996,27.34,80.53,0,60.33,6773.9,90.088,30.2,144.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-01-29,1,348.2,62.55,35.34,0.0784,60.62,88.94,0,47.17,52.2,99.886,39.0,263.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-01-30,2,350.66,65.3,38.77,0.0819,39.73,78.06,1,75.15,89.9,99.645,39.0,262.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-01-31,3,347.23,64.82,39.24,0.0789,97.75,86.45,1,68.18,166.4,99.412,39.0,261.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-01,4,350.0,50.65,35.81,0.0825,77.11,31.96,0,53.07,200.9,99.308,39.0,260.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-02,5,347.96,57.11,39.23,0.0805,56.04,40.98,0,54.69,212.9,99.165,39.0,259.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-03,6,346.71,63.89,37.32,0.0801,54.85,69.61,0,70.42,314.4,99.03,39.0,258.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-04,7,347.77,69.91,39.11,0.0851,61.19,86.41,1,84.86,381.3,98.8,39.0,257.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-05,8,345.04,65.0,36.27,0.0832,72.3,49.22,0,74.21,328.1,98.673,39.0,256.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-06,9,345.52,58.42,35.7,0.0852,94.05,93.0,1,50.62,497.1,98.489,39.0,255.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-07,10,341.97,57.21,39.79,0.0829,82.81,56.67,0,70.81,500.6,98.348,39.0,254.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-08,11,343.53,60.64,41.88,0.0828,45.62,58.24,0,47.62,521.5,98.14,39.0,253.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-09,12,344.72,64.79,38.77,0.0884,30.52,81.83,0,45.36,542.4,98.01,39.0,252.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-10,13,343.94,60.99,40.78,0.0812,70.71,43.99,1,55.13,730.4,97.764,39.0,251.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-11,14,341.58,51.94,40.78,0.0805,37.19,48.47,0,42.79,596.4,97.598,39.0,250.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-12,15,341.99,70.1,39.93,0.0853,35.28,56.31,0,64.24,841.4,97.421,39.0,249.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-13,16,339.71,68.19,40.06,0.0845,76.77,79.61,0,72.84,888.1,97.232,39.0,248.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-14,17,341.75,60.87,40.25,0.0859,30.13,73.67,1,40.16,641.6,97.033,39.0,247.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-15,18,338.15,67.9,38.86,0.0861,61.86,41.97,0,52.66,862.2,96.866,39.0,246.0,Healthy
EV-018,Tata Nexon EV,Coimbatore,2024-02-16,19,339.5,62.45,39.47,0.0876,99.31,64.23,1,52.96,1040.6,96.617,39.0,245.0,Healthy
